id,name,price,stock,image_url,category,description,subcategory
50,Toyoto Camry 2010,"8,000,000",4,https://pictures-nigeria.jijistatic.net/174049968_MzAwLTQwMC01YTk3NmYxNzMy.webp,Vehicles,Toyota Camry 2010 Silver Uk Used Good As New Swap Acceptable,
51,Hyundai Tucson ,"40,000,000",1,https://pictures-nigeria.jijistatic.net/174637734_MzAwLTIyNS1lZTI5YWQwNjY4.webp,Vehicles,Brand New Hyundai Tucson SE 2022 White Comes With Spare Tyre,
52,Mercedes Benz G-Wagon,"50,000,000",2,https://pictures-nigeria.jijistatic.net/169304486_MzAwLTE2OS1iM2RjNGVmM2E1.webp,Vehicles,London Used Mercedes Benz G-Class 2007 Silver Good As New,
53,Land Criuiser Prado,"15,000,000",1,https://pictures-nigeria.jijistatic.net/175466282_MzAwLTMwMC01YTQ0ODYxY2Q1.webp,Vehicles,London Used Land Cruiser Prado 2008 White Upgraded To 2024 Prado Body Kit Complete,
54,Toyoto Camry 2004,"4,000,000",1,https://pictures-nigeria.jijistatic.net/174715937_MzAwLTQwMC1jN2ZkMWFiY2M4.webp,Vehicles,Fairly Used Toyota Camry LE 2004 Red Nothing To Fix,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
